"0-introduction","pdf","/haskell","294","2016-09-02 00:00:00.000","false","false","true","true","false","true","o1"
"1-development-environment","pdf","/haskell","1608","2016-09-15 00:00:00.000","false","false","true","true","false","true","o2"
"2-basic","pdf","/haskell","1088","2016-09-27 00:00:00.000","false","false","true","true","false","true","o3"
"3-list","pdf","/haskell","1452","2016-10-16 00:00:00.000","false","false","true","true","false","true","o4"
"4-higher-order-function","pdf","/haskell","666","2016-10-29 00:00:00.000","false","false","true","true","false","false","o5"
"5-algebraic-data-type","pdf","/haskell","552","2016-11-14 00:00:00.000","false","false","true","true","false","false","o6"
"6-module","pdf","/haskell","969","2016-11-29 00:00:00.000","false","false","true","true","false","false","o7"
"7-io","pdf","/haskell","732","2016-12-16 00:00:00.000","false","false","true","true","false","false","o8"
"8-lazy-evaluation","pdf","/haskell","766","2016-12-23 00:00:00.000","false","false","true","true","false","false","o9"
"9-verification","pdf","/haskell","2","2016-12-31 00:00:00.000","false","false","true","true","false","false","o10"
"10-containers","pdf","/haskell","1621","2017-01-08 00:00:00.000","false","false","true","true","false","false","o11"
"hw1","tex","/haskell/homework/hw1","1564","2017-08-22 13:08:55.655","false","false","true","true","false","true","o12"
"solution","hs","/haskell/homework/hw1","527","2017-08-22 13:08:55.655","false","false","true","true","false","false","o13"
"hw2","tex","/haskell/homework/hw2","253","2017-08-22 13:08:55.655","false","false","true","true","false","false","o14"
"solution","hs","/haskell/homework/hw2","1221","2017-08-22 13:08:55.655","false","false","true","true","false","false","o15"
"hw3","tex","/haskell/homework/hw3","880","2017-08-22 13:08:55.655","false","false","true","true","false","false","o16"
"solution","hs","/haskell/homework/hw3","641","2017-08-22 13:08:55.655","false","false","true","true","false","false","o17"
"hw4","tex","/haskell/homework/hw4","410","2017-08-22 13:08:55.655","false","false","true","true","false","false","o18"
"solution","hs","/haskell/homework/hw4","762","2017-08-22 13:08:55.655","false","false","true","true","false","false","o19"
"0-overview","pdf","/CHI","772","2016-12-23 00:00:00.000","false","false","true","true","false","true","o20"
"1-principle","pdf","/CHI","1509","2017-01-07 00:00:00.000","false","false","true","true","false","true","o21"
"2-basic_evaluation","pdf","/CHI","1010","2017-01-14 00:00:00.000","false","false","true","true","false","false","o22"
"3-user_observation","pdf","/CHI","344","2017-01-22 00:00:00.000","false","false","true","true","false","false","o23"
"4-interview","pdf","/CHI","434","2017-01-31 00:00:00.000","false","false","true","true","false","false","o24"
"5-user_test","pdf","/CHI","474","2017-02-14 00:00:00.000","false","false","true","true","false","false","o25"
"6-basic_knowledge","pdf","/CHI","263","2017-03-01 00:00:00.000","false","false","true","true","false","false","o26"
"7-interaction_requirement","pdf","/CHI","781","2017-03-11 00:00:00.000","false","false","true","true","false","false","o27"
"8-design_of_interactive_system","pdf","/CHI","1464","2017-03-19 00:00:00.000","false","false","true","true","false","false","o28"
"9-visible_design","pdf","/CHI","1233","2017-04-11 00:00:00.000","false","false","true","true","false","false","o29"
"10-interaction_model_and_theory","pdf","/CHI","1134","2017-04-21 00:00:00.000","false","false","true","true","false","false","o30"
"11-user_center","pdf","/CHI","771","2017-05-11 00:00:00.000","false","false","true","true","false","false","o31"
"evaluation","docx","/CHI/homework","932","2016-05-02 00:00:00.000","false","false","true","true","false","true","o32"
"user_test","docx","/CHI/homework","1652","2017-08-22 13:08:55.657","false","false","true","true","false","false","o33"
"project","mp4","/CHI/homework","1085","2017-08-22 13:08:55.657","false","false","true","true","false","false","o34"
"homework1","docx","/linux","639","2017-08-22 13:08:55.657","false","false","true","true","false","true","o35"
"homework2","docx","/linux","476","2017-08-22 13:08:55.657","false","false","true","true","false","false","o36"
"homework3","docx","/linux","1037","2017-08-22 13:08:55.657","false","false","true","true","false","false","o37"
"tom_141250148_hw1","zip","/linux/homework","689","2017-08-22 13:08:55.658","false","false","true","true","false","false","o38"
"tom_141250148_hw2","zip","/linux/homework","972","2017-08-22 13:08:55.658","false","false","true","true","false","false","o39"
"tom_141250148_hw3","zip","/linux/homework","760","2017-08-22 13:08:55.658","false","false","true","true","false","false","o40"
"0-ch0-course_introduction","pdf","/linux","814","2015-09-03 00:00:00.000","false","false","true","true","false","false","o41"
"1-ch1-1-1-linux_basics","pdf","/linux","378","2015-09-10 00:00:00.000","false","false","true","true","false","false","o42"
"2-ch1-1-2-linux_basics2","pdf","/linux","504","2015-09-18 00:00:00.000","false","false","true","true","false","false","o43"
"3-ch1-2-shell_programming","pdf","/linux","755","2015-09-26 00:00:00.000","false","false","true","true","false","false","o44"
"4-ch3-0-programming_prerequisite","pdf","/linux","678","2015-10-06 00:00:00.000","false","false","true","true","false","false","o45"
"5-ch3-1-system_programming","pdf","/linux","791","2015-10-13 00:00:00.000","false","false","true","true","false","false","o46"
"6-ch4-2-kernel_driver","pdf","/linux","973","2015-10-21 00:00:00.000","false","false","true","true","false","false","o47"
"ps1_template","log","/machine-learning/hw1","1093","2017-08-22 13:08:55.659","false","false","true","true","false","false","o48"
"ps1_template","tex","/machine-learning/hw1","1840","2017-08-22 13:08:55.659","false","false","true","true","false","false","o49"
"141250148_1_v1","zip","/machine-learning/hw1","638","2017-08-22 13:08:55.659","false","false","true","true","false","false","o50"
"141250148_1_v2","zip","/machine-learning/hw1","815","2017-08-22 13:08:55.659","false","false","true","true","false","false","o51"
"ps2_template","tex","/machine-learning/hw2","1361","2017-08-22 13:08:55.659","false","false","true","true","false","false","o52"
"141250148_2_v1","zip","/machine-learning/hw2","846","2017-08-22 13:08:55.659","false","false","true","true","false","false","o53"
"141250148_2_v2","zip","/machine-learning/hw2","1036","2017-08-22 13:08:55.659","false","false","true","true","false","false","o54"
"141250148_2_v3","zip","/machine-learning/hw2","901","2017-08-22 13:08:55.659","false","false","true","true","false","false","o55"
"ps3_template","log","/machine-learning/hw3","904","2017-08-22 13:08:55.659","false","false","true","true","false","false","o56"
"ps3_template","tex","/machine-learning/hw3","1203","2017-08-22 13:08:55.659","false","false","true","true","false","false","o57"
"141250148_3_v1","zip","/machine-learning/hw3","986","2017-08-22 13:08:55.659","false","false","true","true","false","false","o58"
"141250148_3_v2","zip","/machine-learning/hw3","1288","2017-08-22 13:08:55.659","false","false","true","true","false","false","o59"
"ps4_template","log","/machine-learning/hw4","993","2017-08-22 13:08:55.659","false","false","true","true","false","false","o60"
"ps4_template","tex","/machine-learning/hw4","622","2017-08-22 13:08:55.659","false","false","true","true","false","false","o61"
"141250148_1_v4","zip","/machine-learning/hw4","1523","2017-08-22 13:08:55.659","false","false","true","true","false","false","o62"
"0-Chap01_v2","pdf","/machine-learning","49","2017-09-02 00:00:00.000","false","false","true","true","false","false","o63"
"1-Chap02_v3","pdf","/machine-learning","1773","2017-09-09 00:00:00.000","false","false","true","true","false","false","o64"
"2-Chap03_v3","pdf","/machine-learning","865","2017-09-17 00:00:00.000","false","false","true","true","false","false","o65"
"3-Chap04_v2","pdf","/machine-learning","1648","2017-09-25 00:00:00.000","false","false","true","true","false","false","o66"
"4-Chap05","pdf","/machine-learning","422","2017-10-08 00:00:00.000","false","false","true","true","false","false","o67"
"5-Chap06","pdf","/machine-learning","73","2017-10-15 00:00:00.000","false","false","true","true","false","false","o68"
"6-Chap07","pdf","/machine-learning","838","2017-10-21 00:00:00.000","false","false","true","true","false","false","o69"
"7-Chap08","pdf","/machine-learning","730","2017-11-01 00:00:00.000","false","false","true","true","false","false","o70"
"8-Chap09","pdf","/machine-learning","1033","2017-11-12 00:00:00.000","false","false","true","true","false","false","o71"
"9-Chap10","pdf","/machine-learning","1211","2017-11-19 00:00:00.000","false","false","true","true","false","false","o72"
"0-PR_01","pdf","/pattern_recognition","975","2016-02-17 00:00:00.000","false","false","true","true","false","false","o73"
"1-PR_02","pdf","/pattern_recognition","590","2016-03-01 00:00:00.000","false","false","true","true","false","false","o74"
"2-PR_03","pdf","/pattern_recognition","1108","2016-03-12 00:00:00.000","false","false","true","true","false","false","o75"
"3-PR_04","pdf","/pattern_recognition","1251","2016-03-25 00:00:00.000","false","false","true","true","false","false","o76"
"4-PR_05","pdf","/pattern_recognition","983","2016-04-08 00:00:00.000","false","false","true","true","false","false","o77"
"5-PR_06","pdf","/pattern_recognition","966","2016-04-17 00:00:00.000","false","false","true","true","false","false","o78"
"6-PR_07","pdf","/pattern_recognition","1776","2016-04-29 00:00:00.000","false","false","true","true","false","false","o79"
"7-PR_08","pdf","/pattern_recognition","437","2016-05-03 00:00:00.000","false","false","true","true","false","false","o80"
"8-PR_09","pdf","/pattern_recognition","849","2016-05-17 00:00:00.000","false","false","true","true","false","false","o81"
"9-PR_10","pdf","/pattern_recognition","853","2016-05-23 00:00:00.000","false","false","true","true","false","false","o82"
"10-PR_11","pdf","/pattern_recognition","396","2016-06-11 00:00:00.000","false","false","true","true","false","false","o83"
"11-PR_12","pdf","/pattern_recognition","1013","2016-06-29 00:00:00.000","false","false","true","true","false","false","o84"
"nn","md","/pattern_recognition","1063","2017-08-22 13:08:55.662","false","false","true","true","false","false","o85"
